0,49.99728898602217,49.99728898602217,0.28731632232666016
1,16.21849036843038,66.21577935445255,0.8424384593963623
2,10.37184329360732,76.58762264805986,0.9300367832183838
3,-12.855846063385428,63.731776584674435,0.7127490043640137
4,16.735189444779227,80.46696602945366,0.8367660045623779
5,28.481698543581473,108.94866457303513,0.8387417793273926
6,-28.935347430262606,80.01331714277252,0.5425629615783691
7,17.02801979170113,97.04133693447365,0.8920149803161621
8,74.10249175914248,171.14382869361611,0.9007205963134766
9,-17.167596066941172,153.97623262667494,0.6010451316833496
10,28.56439918727645,182.5406318139514,0.839167594909668
11,-1.4032337995224644,181.13739801442892,0.7386400699615479
12,-2.055618162221192,179.08177985220775,0.9506163597106934
13,5.856441540715108,184.93822139292286,1.0298404693603516
14,-30.986596301490934,153.95162509143194,0.6572673320770264
15,-35.34838459872313,118.6032404927088,1.0756511688232422
16,-9.192805073706783,109.41043541900203,1.2319059371948242
17,-47.53034228806075,61.880093130941276,0.6427688598632812
18,-50.504145913290685,11.375947217650591,1.2159223556518555
19,-7.996471903369983,3.379475314280608,0.5432312488555908
20,-4.261024259147975,-0.881548944867367,0.78269362449646
21,22.56215872838532,21.68060978351795,0.9974875450134277
22,47.814981785086445,69.4955915686044,0.5638139247894287
23,27.56706692631861,97.062658494923,0.8241448402404785
24,17.96025083815998,115.02290933308298,0.7112371921539307
25,-15.621315124474565,99.40159420860842,0.5634899139404297
26,-14.801993837464455,84.59960037114396,0.7643542289733887
27,-32.47593076882459,52.123669602319374,0.534712553024292
28,-4.971052865655313,47.15261673666406,0.8438057899475098
29,18.32456639800715,65.47718313467121,0.8372635841369629
30,16.131753464529933,81.60893659920114,0.5752012729644775
31,12.021547425060144,93.63048402426129,0.7797670364379883
32,20.373541140934954,114.00402516519625,0.5663259029388428
33,22.252697758027338,136.2567229232236,0.7876782417297363
34,-10.08488372448033,126.17183919874327,0.9380354881286621
35,16.66260488158386,142.83444408032713,0.5195267200469971
36,45.40451493123504,188.23895901156217,0.8309075832366943
37,-12.127410408905472,176.1115486026567,0.8205983638763428
38,-2.622764472435513,173.4887841302212,0.5332756042480469
39,30.15623473550503,203.64501886572623,0.853259801864624
40,89.3933827628815,293.03840162860774,0.5596392154693604
41,-36.41305472697637,256.62534690163136,0.7772610187530518
42,1.74406895632548,258.3694158579568,0.6422641277313232
43,4.983602062209311,263.3530179201661,0.6937119960784912
44,-0.3427049375416593,263.01031298262444,0.9345850944519043
45,19.842203775104952,282.8525167577294,0.9939789772033691
46,15.289381383022748,298.1418981407522,0.5771739482879639
47,-24.01491932216238,274.1269788185898,0.8491311073303223
48,69.35917891997167,343.4861577385615,0.6299607753753662
49,3.0083502270296556,346.49450796559114,0.7776162624359131
50,-15.402703636070221,331.0918043295209,1.171522617340088
51,29.271594979950507,360.36339930947145,0.873802900314331
52,55.541823735153535,415.90522304462496,1.154775619506836
53,75.79998711004566,491.7052101546706,1.3368759155273438
54,47.0444849377537,538.7496950924243,0.8892338275909424
55,-1.1014410044073557,537.648254088017,1.4053003787994385
56,46.1966360810047,583.8448901690217,0.8862671852111816
57,39.74966276905862,623.5945529380804,1.4721300601959229
58,44.8059535755495,668.4005065136299,1.169290542602539
59,13.706542008622193,682.1070485222522,0.8471784591674805
60,62.797120169461714,744.9041686917138,1.0023174285888672
61,47.52350639483015,792.427675086544,1.2708663940429688
62,75.33429824936343,867.7619733359074,0.6996865272521973
63,-0.15380669067028663,867.6081666452371,0.8827371597290039
64,43.37041130703683,910.978577952274,0.6700303554534912
65,30.825392727957784,941.8039706802318,0.9633758068084717
66,34.51917911991646,976.3231498001483,0.9699506759643555
67,59.128981094427694,1035.452130894576,0.7144875526428223
68,16.628850498939723,1052.0809813935157,1.1897048950195312
69,17.500193301042,1069.5811746945576,1.0313198566436768
70,34.60544714006528,1104.1866218346229,0.8179209232330322
71,30.457416362930886,1134.6440381975538,0.9732265472412109
72,19.85030592208792,1154.4943441196417,0.590834379196167
73,46.86827322125038,1201.362617340892,0.858961820602417
74,15.214294299297492,1216.5769116401896,0.8365452289581299
75,42.43244758023339,1259.009359220423,0.6787340641021729
76,23.807436174839385,1282.8167953952625,0.9255785942077637
77,13.445951112699534,1296.262746507962,0.9693708419799805
78,0.22829508582834102,1296.4910415937904,0.694612979888916
79,17.274874719554422,1313.7659163133449,0.7942607402801514
80,34.06781238247012,1347.833728695815,0.6638062000274658
81,-15.173421981650701,1332.660306714164,0.7757747173309326
82,-12.934054408892807,1319.7262523052714,0.7212488651275635
83,15.65369782167763,1335.379950126949,0.5199570655822754
84,-11.749827827360983,1323.630122299588,0.8595626354217529
85,23.84440087837443,1347.4745231779625,0.8928425312042236
86,-0.9500955113611695,1346.5244276666012,0.5091695785522461
87,-9.127867742645854,1337.3965599239555,0.8289220333099365
88,7.082520941477769,1344.4790808654332,0.5100321769714355
89,-21.351954767155668,1323.1271260982776,0.7663354873657227
90,19.626533636002716,1342.7536597342803,0.6409831047058105
91,-46.544817626511595,1296.2088421077688,0.5120525360107422
92,-30.509092314613934,1265.6997497931548,0.6249744892120361
93,-31.71282890085889,1233.9869208922958,0.49706554412841797
94,53.05897513378061,1287.0458960260764,0.6067047119140625
95,80.97750538140187,1368.0234014074783,0.6899311542510986
96,38.28118159255007,1406.3045830000283,0.47909975051879883
97,6.291212174148901,1412.5957951741773,0.6715130805969238
98,40.61491486591335,1453.2107100400906,0.6211962699890137
99,31.884749254588606,1485.0954592946791,0.47661328315734863
